msg_length,num_links,has_phone_num,money_mention,urgency_words,all_caps_ratio,exclamation_count,suspicious_keywords,sender_known,reply_requested,label
239.66702,0.93713677,-0.09097137,1.1050135,0.098931156,0.27631056,0.076621264,1.6987773,1.3063476,1.1682713,0.0
175.40373,0.46672565,-0.05631466,0.99383414,2.894545,0.72988164,2.164664,1.6749394,1.0551807,1.1058968,1.0
312.78452,-0.17179802,0.014744769,-0.025975756,2.056593,0.65629846,-0.24440914,-0.20057632,1.2348151,1.1475292,0.0
446.36206,-0.28491995,-0.14308134,1.2986273,2.2840462,0.420645,-0.22735657,-0.2065035,1.4807093,-0.10045035,0.0
222.15434,2.9443533,-0.020972047,-0.029193358,0.04678002,0.74550635,0.2938067,0.98326635,1.3548815,-0.029740257,0.0
293.08408,3.335868,0.032474753,1.007332,-0.009073603,0.068666786,1.0860914,0.91601706,0.9607069,-0.18495934,0.0
275.9801,3.9003527,0.32506412,-0.24852028,2.4636068,0.119037576,-0.036724295,3.3916013,-0.09546986,1.1517389,1.0
226.5583,-0.26312298,0.037818342,1.210719,3.3173637,0.6230568,0.056735523,3.319137,-0.117703184,1.1644925,1.0
305.75314,1.7338796,-0.105503514,0.01409063,0.72402996,0.25560358,-0.27690792,0.8520729,1.3912833,0.9838424,1.0
452.12433,4.2844143,0.10422384,-0.2537217,1.029206,0.28429347,-0.042258553,0.2059857,0.827221,1.0121331,0.0
363.34625,1.9583482,-0.08995412,-0.13965257,0.114248924,0.050139964,0.0039526103,0.20265847,1.1472652,-0.09046127,0.0
214.83992,3.4974785,0.2848568,1.0894933,1.1750942,0.8498737,0.7752012,0.8897076,0.14856425,1.0292548,1.0
347.24802,0.14205241,0.23503338,0.11020985,0.22887129,0.27488413,0.15091342,-0.25233656,1.3558173,0.26538926,0.0
346.92197,1.8832386,-0.017499058,0.16148612,0.13099948,0.65931594,0.084951006,-0.38991514,0.018946081,-0.23066843,0.0
332.41367,2.0785232,0.3525637,1.1527787,2.942281,-0.27119234,2.0047483,5.7383533,1.1849718,1.142552,0.0
255.95227,1.0989943,0.005668543,1.0009029,3.1858728,0.47656766,0.6706281,4.8397646,0.029693983,1.0177047,1.0
226.40796,-0.38366532,0.38769838,0.73682374,0.14972705,0.43154308,0.43246326,-0.3491797,0.8112718,-0.68570375,0.0
406.52936,1.6983254,0.11588178,-0.15444176,0.5546275,0.287631,0.4967805,2.7787452,1.2504357,1.3760664,0.0
217.1438,1.7549672,0.43772125,0.52336454,2.0933692,0.09434497,-0.22624686,1.2144867,0.11905588,1.1019641,1.0
86.91818,0.026072308,0.4760571,0.3469222,0.28975722,0.598515,0.12084731,0.86251044,0.99585706,0.1845495,0.0
224.49486,1.9479841,0.52196574,0.039631676,0.7031145,0.5675916,1.9186208,-0.13662472,-0.047435425,0.09979951,0.0
473.3881,0.1630396,-0.038108733,0.074477,0.48333108,0.23498827,0.98022085,1.8673891,0.81159836,0.24162883,0.0
365.7024,3.1304107,0.2201587,0.7869292,2.4321334,0.24575253,0.33886528,-0.009905839,1.0117164,0.9820273,1.0
380.59714,0.17372061,-0.110857606,0.26819164,2.3592284,0.8729304,2.1104374,1.7212218,0.46761802,1.054368,0.0
265.69434,3.0171835,-0.025106663,-0.10108471,2.088197,0.28533357,0.6598518,0.6525188,0.90126413,0.77479446,0.0
166.02336,0.2602859,0.22944136,1.1237733,4.0081306,0.26550996,0.56489116,1.9081509,0.47904372,1.4305652,1.0
347.5123,0.7238746,-0.0034198128,0.32719374,1.1878,0.34046295,0.3503485,-0.07983888,1.448777,0.36723316,1.0
366.34982,3.3488696,0.3347692,0.0011621944,1.2136582,0.31259954,-0.100732155,0.8958278,0.27741542,0.5643141,1.0
263.04242,-0.38402352,-0.024088252,0.17604041,0.8331818,0.124471076,1.8104967,-0.12839925,1.1382518,1.2173507,0.0
402.3172,0.3865682,0.62054056,-0.008094324,0.6863881,0.029635116,2.2139404,-0.15675904,0.5101227,0.23887295,0.0
414.61523,1.7541687,0.42177746,0.81507057,-0.060862765,0.113320604,1.6112443,-0.009837303,0.07813048,1.0779046,0.0
100.69818,2.8572824,0.039865527,1.0823754,0.80106187,0.69669795,0.21928422,-0.30169344,-0.29706398,0.12615295,1.0
175.19788,2.7134163,0.33101052,1.0850743,-0.18498018,0.65527266,0.9121682,0.84512174,0.46315944,0.12585977,1.0
244.6663,5.2457013,0.04826306,0.79400945,2.4525273,0.6442607,1.2539759,3.1924512,-0.2298353,0.8693557,1.0
227.61348,1.6103575,0.02234369,0.08504875,-0.33136436,0.49396122,0.6519765,0.12798828,0.29519612,0.22219452,0.0
137.04854,1.5912975,0.07619636,0.18465109,1.5058707,0.39560357,0.30895907,1.1527524,1.2771279,1.0825745,0.0
384.13593,2.1852238,0.050958175,0.88121474,0.05856932,0.562349,0.80487055,-0.12389863,1.2154914,0.06449206,0.0
221.01099,3.8415778,-0.065391935,-0.055967446,0.24389964,0.3929318,0.96334726,2.1383955,0.3171268,-0.33062717,1.0
521.7416,-0.15202817,-0.2649601,0.19085571,-0.45501772,-0.095880754,0.028608406,-0.8120144,0.9114356,1.0946282,0.0
182.69704,3.5784342,0.25391486,0.6307967,0.7928041,0.37883756,1.1401,4.9871364,0.28105134,1.1696529,1.0
47.38521,0.13450497,0.46142054,-0.03883767,-0.034677994,0.07110767,1.1665998,2.3622913,0.95393157,1.0254498,0.0
509.83112,0.14928542,0.0070417686,-0.38682422,-0.06954257,0.33019423,-0.36190116,1.6999577,0.7708754,0.3121675,0.0
287.0583,2.2271035,0.3385155,1.3528996,6.1155844,0.96868426,0.6612952,1.9204928,0.409874,0.8494746,1.0
487.20743,0.8479359,0.07652294,-0.42152777,2.3377292,0.4095898,1.2612177,1.950037,0.8652818,0.17927428,0.0
257.00116,-0.758101,0.29928055,1.0791584,1.7269561,0.98818314,3.0784273,5.3152394,0.045499746,0.83514005,1.0
282.50626,1.5379852,0.38300034,0.01915188,-0.14585057,0.2898377,3.3260202,1.7553676,1.3386587,0.03077651,0.0
357.5556,1.530005,-0.07869667,0.3830599,0.94173485,0.5491335,-0.017675474,1.0890179,1.2592791,-0.24420305,0.0
373.21277,-0.3193472,0.06456202,-0.061212745,1.2231472,0.65430427,2.003826,2.0070095,0.80711913,1.0076718,0.0
343.82956,5.432156,-0.0014852561,1.0859592,2.0460832,0.108625524,1.1834844,-0.30263504,0.581436,0.43921968,0.0
394.86765,-0.43040884,-0.027819678,0.30529657,0.3139708,-0.050682325,0.278643,1.2921797,0.9802228,-0.584999,0.0
283.39877,5.3809295,0.48437515,-0.22664534,0.103972755,0.34875223,0.88953507,-0.49257696,-0.338446,1.0488007,0.0
344.2042,0.008573725,0.4550963,0.13157097,-0.33592618,0.7087793,-0.38087365,0.87932575,-0.06897358,-0.19026142,0.0
32.53047,3.1453657,0.057199623,0.8892142,4.0420604,0.3389514,0.8341339,1.6721753,-0.1718372,0.96159184,1.0
302.99606,4.2958975,-0.052423805,1.0265975,2.303996,-0.031308748,0.96239716,0.13362874,0.06603813,-0.169371,0.0
218.02977,7.0986667,-0.11454747,0.43845728,4.4917665,0.24678475,0.07795565,1.8573906,-0.015861612,1.0154976,1.0
356.02634,3.884615,0.347498,-0.10964347,3.4636638,0.096252814,3.5182872,3.811625,0.9878523,0.72403735,1.0
270.18646,1.9113344,0.3376299,-0.1322486,1.1508391,0.24703366,-0.04258251,0.06416737,1.1890095,0.79381377,0.0
281.10825,2.2413723,0.48357493,1.1465014,3.3232203,0.76897514,1.9646229,3.194886,0.40765822,0.3306121,1.0
414.18716,1.7251564,-0.035486773,1.06588,2.5090263,0.34720558,1.0961394,1.27269,1.1336086,1.4229149,0.0
249.4307,1.8245671,0.31072775,0.10372566,-0.059588082,0.48449042,-0.40962338,0.5211711,0.09721986,0.49639454,0.0
307.0676,-0.11526183,0.005946589,0.28238788,0.88906765,0.5077157,1.9882287,0.1722397,0.72452193,-0.072060496,0.0
287.75092,0.77055115,0.4050973,0.34674713,0.005429209,-0.104351304,0.3124067,-0.12706128,1.2684046,0.022274986,0.0
247.70512,3.4472458,0.056759745,1.1801718,1.2670716,0.11606487,0.17574702,0.35012856,0.98195815,0.89800996,0.0
579.3673,0.2512185,-0.026733471,0.22560492,0.20330024,0.15374447,0.18817087,1.1137654,1.0570217,-0.096126884,0.0
267.2271,2.0211074,0.33777508,0.8219994,2.2630181,0.25920737,1.2013897,0.8149279,0.17698365,0.93979025,0.0
108.6735,5.8252935,0.2746301,0.8636896,2.1932263,0.6229987,1.9267893,1.8189456,-0.093043834,0.75387585,0.0
303.32275,3.419261,-0.021746768,0.6919913,0.8587855,0.54923207,3.87187,-0.06853638,-0.09551027,-0.15962109,1.0
229.69127,0.7180722,0.40806818,0.8624836,1.185432,0.5237247,0.114534914,2.8989568,0.31036156,0.07316267,0.0
277.7938,2.0917609,0.61140627,0.29148993,-0.18342374,0.5013233,0.11672672,2.673807,-0.3652358,-0.25537363,0.0
248.88884,3.0763695,0.028720438,0.20546362,0.3265794,0.0076661757,-0.20028122,-0.19795315,0.5614167,-0.034976643,0.0
192.44109,0.8535243,0.027399153,0.0467327,-0.23595949,0.28056973,1.8541871,0.06853584,0.79687524,-0.12063677,0.0
198.03424,2.2898903,-0.041397586,-0.15257625,2.9577706,0.046583246,0.2169943,-0.27763948,0.19785532,-0.44404247,0.0
282.69864,2.4674778,-0.09894711,-0.38551763,1.1406796,0.60372514,0.104595535,1.119625,1.2051039,1.0411351,0.0
262.74167,2.582829,0.47949615,0.61111784,-0.27617306,0.6938185,-0.09167869,1.5430199,1.0628389,-0.103236966,1.0
244.44206,0.005919748,0.3530812,1.3190426,1.739046,0.4403167,1.1347237,2.1523063,-0.123663045,1.1347346,1.0
251.63142,1.7327523,0.08200857,0.06901963,3.1744783,0.74890095,2.128979,2.139689,1.0160023,1.2422777,1.0
343.83078,-0.36600006,0.076348126,-0.22047365,1.7599759,0.06925945,0.9519278,0.32069278,0.28519544,0.12767959,0.0
240.46951,2.1987271,-0.13628097,-0.32115716,0.3100216,1.0979562,1.0351266,1.9047812,0.5095443,-0.08430774,0.0
187.29326,0.033639606,0.34918633,0.90593576,0.02571877,0.103261806,1.1604167,1.8911644,1.012161,0.03276043,0.0
280.74445,1.8789376,0.37703213,0.36422932,3.2382967,0.6049169,-0.045955084,-0.106626034,0.5008426,0.7235312,0.0
397.16846,1.4340713,0.06841379,0.042609517,0.8862772,0.5489142,-0.1698541,2.048007,0.9804247,0.3242759,0.0
398.0942,-0.31572032,-0.04796572,0.10623601,0.004235575,0.92355275,0.20287392,1.0763432,1.0157187,0.7745959,0.0
239.2814,5.889018,0.29048845,0.6787091,0.10377312,0.74633324,1.2078196,3.3529375,-0.3540321,1.1082222,1.0
222.74422,1.5889934,0.07389496,-0.068129614,-0.06076871,0.07560776,3.144824,0.43589112,0.14272909,0.7327277,0.0
395.47952,1.827919,-0.075647466,0.06708004,0.49218115,0.31418583,-0.32499778,0.8136939,-0.44069344,-0.30290818,0.0
473.62863,0.00014189557,0.41263303,1.0292826,-0.40515974,0.034187656,1.0515733,-0.17489696,0.5784651,0.27950373,0.0
275.07718,-0.45366937,-0.017271107,-0.3297722,1.0563307,0.14401533,-0.2590961,-0.15208305,1.2341673,0.9582519,0.0
320.17917,4.283132,0.020789007,-0.4305199,2.0759914,0.68673354,-0.2998532,2.0602467,1.2037774,1.2902379,0.0
324.13156,0.03220256,-0.14309314,0.89381135,-0.3077097,0.12213813,1.0547969,3.6328206,0.15595731,0.54388666,1.0
353.21603,7.4969697,0.46582174,0.8429276,2.8903084,0.9596712,0.75655395,0.81366783,1.1286751,1.365959,1.0
226.44975,0.5628417,-0.15353845,0.15302202,0.7688369,0.28088027,0.3207024,0.014954473,-0.44735798,0.25653943,0.0
183.30205,-0.17790525,0.5512761,0.015528779,-0.19349833,0.29772487,1.1377939,0.28169858,1.2656468,0.10358569,0.0
145.15123,3.2770815,0.07864069,0.7869617,2.2642214,0.6071998,3.9170759,6.532543,-0.35331166,-0.041296966,1.0
197.34746,1.5903639,0.5989155,1.047892,2.7927053,0.42423037,1.9145684,5.7946196,0.26342627,1.1938555,1.0
406.15524,0.61206895,0.42255402,1.4232501,0.7945665,-0.004753802,0.23590766,0.2725416,1.1230426,-0.2875744,0.0
431.1397,2.2606974,0.042703386,0.2704325,0.099131584,0.41121995,0.9668254,-0.07807334,0.7719876,0.32909575,0.0
249.9499,1.8044513,0.068066016,0.046821468,2.152206,1.0350682,1.9240879,6.7624307,0.19549645,0.13566746,1.0
553.8779,-0.041265327,0.119208455,-0.4100657,2.273587,0.122550845,1.9215963,1.3896728,1.1946367,0.19261682,0.0
228.85464,2.309988,0.5521064,0.6650774,0.83011675,0.5663146,3.1129255,3.1410115,-0.25097105,0.32836545,1.0
336.74847,0.32192248,0.041949,-0.24434605,0.32310545,0.10284884,0.12150916,2.4284244,0.99291193,-0.07517134,0.0
314.22055,5.8235226,-0.053476628,1.1003325,2.066151,0.6712572,2.1293976,2.858104,0.28682166,0.2143536,1.0
264.36752,1.9864043,-0.10872058,0.48735118,-0.053168204,0.29255152,0.97571427,0.979332,0.9845403,0.06234846,0.0
601.07404,0.2829006,0.32723412,-0.538781,0.91120595,0.2575492,1.0764397,2.9597442,1.3950521,-0.2961755,0.0
169.65744,-0.22634394,0.38608402,0.0299617,0.30210298,-0.17630556,-0.115815595,-0.10082811,0.16460478,0.063832335,0.0
225.97842,3.7210202,0.2770134,0.06074803,4.448656,0.38246298,0.89366907,4.220412,0.3804623,1.5389208,1.0
332.29758,0.47825614,-0.076356016,0.32589686,-0.18256347,0.38049656,0.9142698,-0.09701027,-0.0857159,-0.15880038,0.0
239.16992,2.9104393,0.017493024,-0.05914134,-0.1959933,-0.32979634,1.1787957,1.5480691,1.0436984,-0.37308225,0.0
394.55978,-0.5495986,0.1285703,0.13896586,2.0270352,0.11201757,-0.5158362,1.1907234,0.22704867,-0.092927665,0.0
64.49285,2.1307518,0.12049856,0.08624956,0.5638559,-0.12069786,3.8950222,0.043754373,-0.021762855,-0.1432206,0.0
167.6408,5.1123023,0.23547976,1.1895101,1.9155557,-0.08772125,2.94743,1.7487915,0.028596248,-0.03257265,1.0
267.49533,-0.0010034182,0.211826,-0.12554504,0.22102863,0.44204062,1.4336295,-0.40536308,0.15769462,0.12895161,0.0
285.08966,1.8022101,0.44369718,0.903351,3.8020105,0.32361427,1.2321345,3.4243429,1.0916005,0.96169037,1.0
288.97644,1.2607458,0.05327198,1.1192371,1.8365844,0.9288859,1.0112436,3.8315508,-0.0089432215,0.9202281,1.0
306.30737,2.1467862,0.44255778,1.0200585,1.8785341,0.8827057,-0.13383074,2.3374386,1.350277,1.1837764,1.0
387.86612,1.452015,0.45070258,1.0234435,0.7245416,0.45629498,1.0204605,2.0823898,-0.27417827,0.8371192,0.0
382.16037,1.5151699,-0.3550074,1.391066,-0.001033582,0.16308567,-0.25106683,3.2144156,0.2538594,0.7662573,1.0
311.86227,5.52345,0.50234497,-0.20552985,5.029283,0.56904536,2.288097,2.032022,1.2101661,0.018338036,1.0
380.22568,3.427012,-0.09704631,-0.1277993,-0.034220006,0.3105746,0.89977014,3.0278664,-0.16953921,1.960735,0.0
306.72992,3.702153,0.44677827,1.1059184,-0.0074623274,0.41684553,1.9060856,3.6522098,-0.09630676,1.26818,0.0
219.92642,1.8336936,0.019618563,0.25983375,0.43123898,0.11987577,1.0778346,0.09299855,1.1089365,0.052097656,0.0
331.39072,-0.034599733,0.009586357,0.110170364,1.3373082,0.19528,-0.020285776,1.0625228,1.2742738,-0.26854587,0.0
459.73697,1.4106753,-0.08638986,-0.083115235,1.4573267,0.44597378,-0.1970981,1.0781528,0.3593367,-0.026631692,1.0
254.92163,4.0701027,-0.04892948,-0.103688896,-0.44624862,0.22675008,0.06463345,-0.123782784,0.23693313,0.8332502,1.0
177.89659,2.0507712,0.18297079,0.055174105,0.9146757,0.15883853,0.94788504,4.28745,-0.08566804,1.4384401,0.0
229.60437,1.907659,0.28131685,0.120596096,-0.35031053,0.61451423,0.1479439,1.2162652,1.0861502,-0.0048275674,0.0
315.0231,1.2838353,0.18588254,-0.3363071,0.934477,0.29740778,0.029227916,0.75070274,1.1357028,-0.20122103,0.0
182.28969,0.24181925,-0.0053824433,0.05467514,0.94144696,0.0027164973,0.9592072,1.0746417,-0.21988137,1.1530169,0.0
304.96048,2.823762,0.53091127,-0.12959738,3.097634,0.30954328,1.2791016,0.9432448,-0.15520734,1.0048655,0.0
419.0901,0.041517448,0.57551235,-0.44902152,-0.0949321,-0.2702611,1.1308706,0.060339395,1.2960552,-0.02636855,0.0
327.3989,-0.40955967,0.061594803,-0.1319262,-0.12786321,0.4482635,0.3291683,0.2909999,-0.43661508,-0.3347022,0.0
333.97873,3.9708474,0.34072727,0.0369742,0.70688593,0.2680728,0.35188156,-0.049875803,-0.25334087,0.22400512,0.0
223.93364,6.3721485,0.42470232,0.8518001,0.10337013,0.39906034,0.81643665,2.065424,0.5715873,1.21914,1.0
294.47433,3.2586694,0.0040495507,-0.0587767,3.676559,-0.17389503,0.92278314,1.2024252,1.0020194,-0.073928215,0.0
293.74628,7.3871846,0.2733313,-0.16154324,1.7970377,1.1854266,0.97247434,2.787909,-0.21370925,1.0430217,1.0
237.59541,0.74943876,0.34915063,-0.03267236,0.23501776,0.17650819,0.018004756,-0.09093795,0.77988446,-0.2890401,0.0
265.09103,-0.30146682,-0.04536734,0.31004983,1.010224,-0.16928318,1.1489815,0.073852554,1.5118374,-0.0360247,0.0
341.25372,3.8014927,0.59080404,-0.11093406,0.3230782,0.435816,1.3542236,1.2232887,0.68199456,1.0317099,0.0
196.44028,7.713969,0.4686546,0.36547285,1.9052467,0.14101124,3.4797146,0.86675715,0.8679802,0.15019107,0.0
275.26132,-0.4772635,0.2934705,1.0888859,0.10462635,0.29969463,2.2413695,0.09815916,0.065945104,1.0307763,1.0
317.55612,1.8175435,-0.026245525,-0.006507535,1.1274277,0.23397736,-0.23257686,1.2129204,0.38316062,-0.1968053,0.0
147.65953,1.5988302,0.4990216,0.9580844,6.0586963,0.58060133,0.7806044,2.0778997,0.6441666,0.9437583,1.0
222.58482,-1.1120503,0.431609,0.02676553,-0.13715427,0.28467312,0.78413135,-0.038169138,1.2215711,1.1959169,0.0
319.69345,1.1017816,0.41535637,0.42359126,1.0644658,0.15126325,-0.15850975,4.066677,1.0223958,1.3160437,1.0
110.23284,1.3167471,0.47075176,0.07239938,4.766459,0.3532893,1.0163802,1.8521742,0.118006416,0.97942746,1.0
239.32283,1.8752512,0.015275187,1.1899234,-0.16983664,0.59777117,1.3612986,4.266134,0.051263403,0.46291882,0.0
260.02646,3.316176,-0.01484583,0.12667178,2.197197,0.31389806,1.102321,0.049287893,0.42694682,1.0311692,0.0
239.83797,2.2453756,0.09423256,0.020709714,0.82766896,0.6905649,1.8600913,2.9027922,0.072801016,0.95199466,1.0
302.38046,2.3689125,0.4615709,0.05205513,1.2519499,0.41753122,0.37036887,-0.41111663,0.6099021,0.025177212,0.0
310.47836,5.8999176,0.33352232,0.7722337,1.4100132,0.47336146,0.8194964,0.20453663,0.829788,-0.3406821,0.0
312.84586,-0.14216864,-0.037867624,-0.45110297,0.32544225,0.60417724,0.014897972,0.6039477,1.2822909,0.655663,0.0
383.30994,-0.32538024,0.3378093,-0.3992098,2.1401505,-0.018194044,0.84486157,0.6187159,1.2813063,-0.21237019,0.0
103.44164,5.21455,0.47450995,0.22093706,1.3082538,0.27052063,0.0715724,-0.15646072,0.76806486,-0.26942053,0.0
224.57243,5.2494574,0.44662148,0.98510146,4.053345,0.6174422,2.6154826,1.594047,-0.46920863,1.1217791,1.0
241.82755,3.2385068,-0.14451015,-0.15171975,-0.32659212,0.39919537,-0.16126464,1.0403798,1.3773754,-0.15685175,1.0
211.14964,3.2188826,0.4966031,0.5949314,0.065222226,0.48637295,1.0072417,0.1255191,1.0894426,0.24851404,0.0
175.07591,0.0059319115,0.48399144,0.85539174,3.8788378,0.5060321,2.3450303,2.7696521,1.1010534,0.7459334,1.0
343.02734,4.854585,0.6464092,0.068839565,4.8432355,0.75910455,0.82054603,2.3903012,-0.13761753,1.504779,1.0
240.77173,-0.45141968,0.37220547,1.1402662,3.9204643,0.9283651,3.7310119,0.6827985,-0.015584606,1.1126989,1.0
361.2482,1.4062554,-0.086480334,0.81351835,1.1125895,0.15363859,0.7609894,1.9068816,0.13719726,0.5454235,0.0
128.71361,-0.21451545,-0.022888303,0.5267231,1.0554485,0.20427513,-0.07517484,0.23654051,0.94819665,0.81520057,0.0
214.91699,3.0365043,0.40988073,0.98970443,-0.2160715,0.60990655,3.265767,1.4758406,-0.049566254,1.1897391,1.0
255.23393,2.5049617,-0.13414852,0.7713535,3.32448,0.9192549,0.056858104,2.1892018,0.6962411,1.0918034,1.0
388.1434,0.44231117,0.060203355,0.038243275,0.38089004,0.5543309,0.5954362,0.5559622,0.3683522,0.02055837,0.0
398.2689,1.8769208,0.1408532,-0.085617274,2.2176452,-0.35552365,-0.34921536,-0.3602869,0.8951174,0.671406,0.0
384.05515,-0.5553597,-0.05342964,0.3390415,-0.23322938,0.2329757,1.513886,0.03990062,-0.0075203846,0.23780501,0.0
254.97789,1.609762,0.19859016,0.15538657,-0.29536375,0.18414925,0.38622433,1.8356447,-0.23548275,1.0780016,0.0
326.0956,1.4010627,0.28950343,-0.4135266,-0.0059739742,0.1946356,0.13200647,0.14731573,-0.081051715,0.11603141,1.0
245.06902,2.186867,0.47346407,0.86509526,3.164536,0.30826104,1.3380101,2.7481413,1.1556895,-0.122679874,1.0
340.16602,0.06524333,0.0071570165,0.32268807,1.011403,0.23615193,0.00812225,2.2225292,0.9890212,0.8807803,1.0
