msg_length,num_links,has_phone_num,money_mention,urgency_words,all_caps_ratio,exclamation_count,suspicious_keywords,sender_known,reply_requested,label
182.251,-0.045935195,0.8658341,0.16432354,0.04387467,0.5334458,-0.09280352,0.1321938,-0.10694879,0.04214563,0.0
114.972885,-0.22295046,0.28359953,0.26060563,0.19263138,0.6736946,-0.28513667,0.059502415,0.9611047,-0.051843114,0.0
13.110477,0.40744966,0.0,0.17856517,3.5894907,0.81665593,0.85292464,5.2449427,-0.16235907,0.99080473,1.0
109.607315,0.03246639,0.18404183,0.05345366,1.6506072,0.6751803,1.840383,-0.22047482,-0.2510849,0.17339921,0.0
105.238594,-0.00059771934,0.0,-0.22678025,0.9896081,0.24597672,-0.45583266,1.0703208,-0.2950627,-0.04323637,0.0
165.96582,-0.021103457,0.95399415,-0.1716534,0.3303123,-0.18471941,0.17024416,0.96131307,-0.14428125,0.17974779,0.0
120.27028,1.8194038,0.0,0.74020654,0.61317796,0.6802497,1.2879608,1.6368886,1.391586,1.4578005,1.0
109.92532,0.8002,1.0,0.8300407,7.5464664,0.65253806,3.3669014,1.2755618,0.14639314,1.3760136,1.0
14.462201,0.57564074,0.0,0.7997852,-0.31111404,-0.2115921,2.7313032,1.1764417,1.161795,0.07213918,0.0
100.01599,1.58078,0.0,1.4556315,2.346859,0.6391238,0.07095409,2.3711352,-0.23144373,0.8424153,1.0
155.18932,-0.08322441,0.0,-0.2625686,3.9778516,0.4684494,3.1277106,2.8085358,0.6789022,-0.031843502,1.0
92.02639,0.666063,0.0,0.38673586,-0.2778247,0.009458058,1.0412931,0.24980125,0.7779744,-0.12402541,0.0
86.591774,0.91371757,0.86587614,1.1125557,4.329309,0.6034015,0.89886737,0.8946549,1.0910089,0.24734738,1.0
143.22556,0.11981649,0.0,1.2844211,0.0041311453,0.19854148,-0.44285008,-0.09921692,0.08778445,0.035832807,0.0
162.7436,0.40166122,0.0,0.24678826,1.0284353,0.29822826,4.020899,1.3293949,0.99605674,0.25142267,0.0
73.7054,0.08906442,0.34256935,0.071784094,-0.12791103,0.6051418,1.2025799,0.28598326,1.2574779,-0.061696097,0.0
39.38601,1.4379239,1.0,1.0011448,2.2711282,-0.0759959,1.1052885,1.72102,-0.23760869,0.54178584,0.0
38.287292,2.5132282,1.0,0.9928817,3.1357124,0.6418121,-0.13234082,2.2743297,0.39815938,1.2752991,1.0
107.188324,-0.057055686,1.0,0.7464791,0.10263516,0.6422257,-0.024426263,1.2154465,0.86383635,-0.12053651,0.0
79.627975,0.50828636,0.0,1.4349155,3.150398,0.15260836,0.2057708,1.228314,0.96933967,1.2767771,0.0
82.759995,0.626938,0.36584532,0.5328071,0.8998981,-0.40973535,0.20073754,1.0158095,1.4770669,0.08446962,0.0
25.440403,0.54764366,0.094690576,-0.35934916,1.5425705,0.44402438,0.30688667,1.0659527,0.03852777,-0.062016517,0.0
57.163013,1.2896177,1.0,0.9552955,5.2259283,1.1991782,7.11142,1.0778173,0.027521819,0.8876712,1.0
151.75494,0.47752467,0.0,-0.23195967,2.866533,0.8576097,-0.12956603,0.3550411,0.63240623,0.87522024,0.0
189.30678,0.22326614,0.60136247,0.40262717,0.98159355,0.6531503,2.0205882,0.7483551,1.0828837,0.11342003,0.0
95.92531,-0.13085271,1.0,-0.20816372,1.3624315,0.030973494,0.8066689,-0.0152531145,0.28747442,-0.32491386,0.0
189.46858,0.6044594,0.12849909,-0.1281311,1.0594878,0.34662265,0.033022206,3.3734343,-0.51105756,0.065215334,0.0
51.545902,0.6660235,0.0,0.14606635,0.7759594,0.08478692,1.8668813,2.7123792,0.51077354,0.22748417,0.0
145.59375,0.62773573,0.0,-0.3320718,0.43930277,0.34453738,0.43698198,0.9690773,0.8749017,-0.19252871,0.0
91.95144,-0.044052817,0.0,1.2825854,2.9176972,0.7726331,2.7562823,2.0970044,0.044684324,0.44516766,1.0
74.39457,0.93521005,1.0,0.59293,5.305265,0.18860798,2.0411289,1.1164036,0.5949815,0.122681916,1.0
85.44263,0.4251188,0.5961544,0.8380329,-0.3794065,0.14366977,2.0367136,1.8886666,1.4242967,-0.28727975,0.0
72.9427,0.4449794,1.0,0.63057005,2.9360037,0.6778503,3.3826413,3.2344675,0.5787592,0.60021776,1.0
103.34002,1.9950333,0.053952117,0.10195263,2.9779174,0.55489403,2.6911933,6.1265616,0.87836045,1.1098715,1.0
145.07487,-0.28206336,0.43995702,0.99627954,2.177194,0.9805411,2.0548682,6.738319,1.203811,0.91921365,1.0
114.10505,-0.061298743,0.9457109,-0.1666125,1.1957811,0.3730419,-0.14830464,0.5962953,1.2070396,0.760052,0.0
61.060547,0.5254058,1.0,0.5436842,0.7586857,0.58915997,2.0350523,1.9534054,1.499197,0.9062128,0.0
80.15528,1.4414729,0.693807,1.2080059,0.11771029,0.5172343,0.5015995,2.1733415,-0.099418834,1.2107921,1.0
35.697803,0.66656375,1.0,1.1186193,-0.017957645,0.4077172,-0.37790424,0.9422761,0.26798666,1.4575231,0.0
110.819855,0.9621553,0.39417148,0.82558954,2.1386142,0.23536538,2.0969126,2.842443,0.093031295,0.76079696,1.0
83.51668,1.0921316,1.0,0.024129778,3.0643883,0.79028046,1.3411365,1.702575,0.5912091,1.1234922,1.0
138.16643,1.3179717,0.8597548,1.2485975,1.737513,0.7189507,5.087543,0.9587342,-0.24976583,0.46898982,1.0
81.21022,0.5780635,0.37940505,0.9042134,3.1825347,0.368207,4.356915,-0.2608438,0.9386181,0.8996297,1.0
111.575935,0.4790647,0.54062,0.96826,4.105914,0.9748462,4.589403,0.15828165,0.7321558,0.7516213,1.0
25.075672,0.7593579,1.0,0.59764254,0.9123611,0.25132513,0.8673025,2.859951,0.29614806,1.5994605,1.0
120.09252,-0.016771195,1.0,0.59044206,1.0700823,-0.17582966,1.20623,6.840514,0.060173288,1.1241732,0.0
43.287617,0.88249767,0.7144094,-0.10567702,1.7407929,0.5016274,2.0704033,5.393057,0.07554155,0.6848523,1.0
61.25185,-0.07399068,1.0,-0.07443216,0.14797433,0.1282562,0.20804954,-0.03900917,-0.07306928,0.22156286,0.0
96.25401,-0.02458833,0.082209185,0.15074654,1.1454707,0.6620489,0.21181166,-0.13257188,0.7663806,0.7818332,0.0
138.71796,0.93193406,0.0,-0.3447211,-0.5012899,-0.07187626,0.3159533,0.14942023,1.1206838,1.1905532,1.0
194.28517,-0.038855504,0.44278306,-0.3367966,-0.1386195,-0.032855805,0.070168644,1.8248827,1.2326546,1.4595592,0.0
147.03006,0.021848923,0.9825128,-0.24821606,0.744582,-0.19069876,0.086715475,0.22643895,0.9483484,-0.31658942,0.0
163.42372,0.026960438,0.85693204,0.9609646,1.1924913,0.16210687,1.1680462,2.8831773,0.14547619,-0.03906337,0.0
18.515556,-0.0689676,0.0,1.0912173,1.1526581,0.61244136,0.095122986,0.8794985,1.0118626,0.7275684,0.0
155.43976,-0.084173486,0.16522303,-0.057560634,0.8779282,0.3609814,2.0187898,0.36516896,0.5158669,0.47876617,0.0
175.9047,0.020728592,1.0,-0.2726908,0.80739087,0.7461155,1.097253,1.3204186,0.87148553,1.0205815,0.0
176.91544,0.021584863,0.819738,-0.67102706,0.31047398,-0.05018367,-0.14957093,1.0839413,1.2118995,0.02525583,0.0
93.785,1.4804653,1.0,0.29105636,0.10005313,0.5404817,2.0595646,1.2757335,-0.39342818,1.0154376,0.0
70.21738,0.45587683,0.019345352,1.1224095,6.065753,0.8095612,0.53207284,0.8178313,0.09540004,0.6701851,1.0
119.77578,0.59429795,0.0,1.2416396,2.364141,0.8110874,0.5543818,-0.3011941,0.500472,1.2564446,0.0
125.82611,1.0707848,0.0,0.21582574,0.9819797,0.08217994,-0.08125974,-0.22797455,1.1497347,-0.1485639,0.0
122.48208,-0.098561026,0.0921184,0.94280154,0.19497353,0.020716568,0.13492285,0.41289675,1.4920225,0.19025818,0.0
95.692856,0.390471,0.058874212,0.15634273,1.4495175,0.48521945,-0.24389733,0.48697117,1.2852855,-0.17067562,0.0
116.334305,0.78909165,0.0,0.06406179,0.055304118,0.669647,1.8596723,1.9105923,-0.16694745,-0.019219242,1.0
131.71193,0.92242825,0.28834268,-0.09662746,1.3973348,0.41215387,0.91569084,-0.1462495,0.8940581,-0.3637235,0.0
160.67165,0.43206817,0.0,0.41385964,1.2776473,0.1760544,0.09024684,-0.100201726,-0.16761523,0.61058724,0.0
57.292664,0.51323146,0.0,1.1498123,6.962842,0.4084243,0.9155265,0.15428326,0.23339714,1.2100832,1.0
116.68606,0.48151255,0.0,-0.86393756,0.9548782,0.18180872,0.118388794,1.0591556,0.80624926,0.12516221,0.0
111.98987,-0.10378793,1.0,1.1669651,-0.13193424,0.5819341,-0.493453,3.197139,-0.28367496,1.0867904,1.0
36.633442,0.5869529,0.0,-0.1420851,3.0688362,0.49376568,0.62823826,1.0335462,0.8939076,1.0591488,1.0
101.10127,0.13872784,1.0,0.86345774,1.271056,0.13321581,-0.25564688,0.88890797,-0.3454489,-0.0635301,0.0
165.51765,0.28634265,0.8077668,0.046779215,0.22740217,0.29264328,-0.31576476,-0.43983307,1.4676992,0.12565918,0.0
73.7132,0.9624675,1.0,0.1319955,1.0100061,0.18486279,0.08040193,1.7271444,-0.2742078,0.14891309,0.0
90.483734,1.4131312,0.0,0.9503547,1.5430804,0.5385952,2.5493333,0.6985222,0.8758042,0.020613642,1.0
86.930016,0.3165605,0.12357664,1.3050565,-0.03458918,0.24294327,4.8342624,5.8875527,0.2732511,1.0153748,1.0
126.74323,0.55428886,1.0,-0.38614997,1.0035743,-0.31867915,1.0873739,0.632237,1.0688922,0.25407064,0.0
126.54128,-0.06787228,0.0,1.1337041,0.025048908,0.30763122,0.24263553,0.15735699,0.93179363,-0.20287111,0.0
106.524124,-0.09169786,1.0,0.43624198,0.7071754,0.13473858,0.8943821,-0.21861757,1.1189191,0.19345574,0.0
160.3788,-0.08917352,0.5338182,-0.21375653,0.025226554,0.14193551,-0.035254423,-0.31047976,1.1298381,-0.1381806,0.0
49.69029,0.0036449942,0.37600592,-0.37096512,-0.38758004,0.64444786,0.2722399,1.1697705,-0.03439795,0.24135333,0.0
86.62456,0.45936123,1.0,0.8599574,0.79864866,0.4588759,1.8009965,3.4488058,0.2719472,0.3492303,1.0
144.13971,0.57834405,0.0,0.91781086,0.11670031,0.2123287,-0.14532468,-0.43651873,1.1552774,1.4181845,0.0
27.412151,-0.042958815,1.0,0.39472336,0.78634983,0.083693564,0.07154504,1.4936079,0.928866,-0.16456173,0.0
95.67216,1.0297359,0.20306966,0.20513713,1.2385174,0.4834493,1.0132326,0.048838526,-0.1157996,-0.44035032,0.0
61.32494,0.9975523,0.13196352,0.90313613,1.4424177,0.42299983,5.796162,1.884855,0.312616,0.8684199,1.0
68.02477,0.46036667,1.0,0.25518134,0.71649283,-0.31992975,1.108525,3.27763,1.5330527,-0.41402587,0.0
113.83712,0.14857566,1.0,-0.25587267,1.0514401,-0.2620273,0.119763225,2.8943367,0.76253015,-0.031152282,0.0
140.40138,1.5164042,0.0,0.60083014,2.2409773,0.33345792,1.8766816,2.8132827,-0.1878424,1.1448475,1.0
189.19884,0.12642705,0.2232911,1.2260841,2.4434867,0.5776866,2.1568148,-0.14086612,0.025832785,0.14707844,0.0
137.07043,0.05760573,0.28810275,0.21438214,1.2127408,-0.24665456,-0.34068668,1.1343849,0.86321306,-0.33154458,0.0
136.00696,1.5908211,1.0,1.1408968,2.0430539,0.18389009,1.2332253,2.1735048,-0.10081796,1.1206602,1.0
100.90295,0.50962865,0.30087334,0.25782487,-0.1483542,-0.0376066,2.230248,0.022695273,1.3503741,0.22027023,0.0
132.31044,0.09285618,1.0,0.028556274,0.8610152,0.36152068,1.076583,0.9081012,0.47884575,0.17252581,0.0
138.57866,-0.25971636,0.17846288,0.19966495,1.3523376,0.65766823,0.95111024,0.18917125,1.00939,1.0561182,0.0
48.279987,1.1256392,1.0,1.1310527,3.8730888,0.38550344,2.4024096,1.5863925,0.2774928,0.8047082,1.0
66.12793,-0.112588994,0.0,-0.2664749,-0.086404316,-0.21370076,1.1191928,1.5114243,0.10422887,-0.022535564,0.0
74.23967,2.2956688,0.3448646,1.2635481,5.0024877,0.3478244,0.9888124,1.7656032,0.24944808,1.3450862,1.0
119.73545,0.07880707,1.0,0.24756737,2.1745257,0.6925966,1.0536952,-0.3855666,1.1631752,0.9266654,0.0
137.41171,0.014279516,0.2786264,0.1794772,1.6024297,0.16268043,0.9481606,1.0691754,1.3977098,0.38329422,0.0
112.37356,0.37829307,0.062688306,0.986931,-0.30771166,0.20595635,2.8060637,6.011874,0.013397706,1.3280035,0.0
126.95538,0.55266273,1.0,1.177795,2.7985785,0.78344715,1.6559713,1.8510736,-0.058947712,-0.06203867,1.0
108.49894,0.0862021,1.0,0.6535451,1.6873817,0.17673309,4.3221183,4.9072833,-0.34217542,1.0268425,1.0
107.06485,0.15250406,1.0,0.38206133,1.1747259,0.45452914,6.182198,1.9799031,0.3403342,1.1485277,1.0
128.41283,0.89313287,1.0,1.1684029,2.3765585,0.45523182,-0.093247935,1.677872,-0.0042496296,0.7500304,1.0
115.220665,0.4227003,1.0,0.16098957,2.2080686,0.59214574,1.3960512,2.2889993,-0.30804038,1.4729599,1.0
163.67323,0.34313938,1.0,-0.02283044,-0.06393349,0.51875407,1.3915707,1.1095431,1.1170408,1.1653132,0.0
46.231228,0.48988855,0.31529117,1.2048448,0.2728445,0.7013605,2.016124,2.0207849,0.3600746,-0.17616215,1.0
196.27882,0.11375526,1.0,0.030699048,-0.12534964,0.19142808,-0.3353093,1.0567707,0.9982123,0.11750518,0.0
112.87558,0.111154616,0.0,0.67551845,0.526929,0.33688113,0.92178804,-0.32721347,1.261057,0.46624184,1.0
22.62092,1.3784112,1.0,1.0125816,2.794471,0.23703414,0.9665303,1.940726,0.007804244,-0.07840724,1.0
105.867805,0.94328433,0.0,1.2812384,0.66029805,0.41831478,-0.22228399,9.04016,-0.23381983,1.4407634,1.0
74.50044,1.9548284,1.0,1.072287,1.0725647,1.2332795,2.1244662,1.8541603,-0.23825294,-0.075621106,1.0
161.60521,0.018913507,0.0,0.01218667,0.1402254,0.79040074,0.35724184,0.7378145,1.0902971,-0.0410073,0.0
59.247593,0.54722744,0.81062543,-0.10912357,-0.18652648,0.14413564,-0.017085463,0.8768797,1.0139652,-0.40181616,0.0
164.29419,0.4277012,0.0,1.0127882,0.05132672,0.36955208,-0.13782296,0.92547375,-0.3046946,0.053758077,0.0
110.41283,-0.2775408,0.0,0.24816161,0.8217746,0.030738441,0.26446828,1.0238694,0.0011387843,-0.18423021,0.0
110.31997,0.99204755,1.0,0.92541295,0.9991208,0.56015337,3.8160512,2.54288,1.0912968,1.4632654,1.0
136.17442,0.58872634,0.3067046,0.020263236,2.1635373,0.6795731,0.15394026,0.85548186,-0.08037358,-0.04354478,1.0
92.87332,0.21868381,0.6216567,0.45053926,1.3239968,0.28742036,0.07377391,2.026581,0.46712214,1.1903591,1.0
134.29831,-0.013856285,0.56481564,1.4239136,-0.13027576,0.4834944,1.8826675,1.2607251,1.3537955,0.8927676,0.0
134.91801,0.5927016,1.0,1.289683,0.681522,0.5451856,-0.7255129,-0.12661076,0.037256204,-0.3694835,0.0
96.53106,1.0214846,0.26151973,0.6604949,3.0247934,0.48828927,1.532547,5.5246897,-0.30995885,1.2216983,1.0
101.75166,1.5938044,1.0,1.2009529,0.9608753,0.48449537,0.9416556,3.306641,0.05044088,0.82639277,1.0
67.91496,-0.061200302,0.12077901,0.024469968,1.9095608,0.4929064,1.2082176,4.102265,-0.1966904,-0.16621633,1.0
126.58424,0.089079924,0.26586577,0.19704686,0.9449932,0.7438693,-0.36483172,-0.1485566,1.0741018,-0.17003182,0.0
76.08481,0.020111687,0.19971147,-0.4510659,0.30095774,0.8724311,0.12881288,-0.09332758,1.3040726,1.3193555,0.0
130.35384,0.12271124,0.0,0.06798353,1.8315148,-0.11551672,0.7501463,1.3333141,0.6495617,0.09474316,0.0
108.34898,0.6461597,0.37402028,-0.3097272,1.0208366,0.32908908,0.52623403,0.07944826,-0.10745984,0.9797348,0.0
227.24692,-0.14961237,0.16866966,0.3101126,0.4808833,0.14361694,0.7921651,1.1736804,0.62702215,-0.024715152,0.0
86.71692,1.6021595,1.0,-0.086524844,0.019804567,0.5329787,2.9764233,2.5711915,1.3858677,-0.035845656,0.0
34.824394,0.60514957,0.6292821,0.78863543,2.8533905,0.7647621,2.4153204,3.0939612,-0.0719679,0.7173434,1.0
136.66953,-0.091774695,0.10057662,0.34089828,0.63513005,0.24140176,0.9338847,1.9337466,1.0358411,0.731791,0.0
82.89318,0.4097399,0.0,-0.15838486,1.6851563,0.7522348,-0.11538654,2.7769248,-0.020362794,1.2434529,1.0
166.39989,0.96805406,0.0,0.9856511,1.9045002,0.8575111,-0.006201227,6.879628,0.58063,0.6919257,1.0
85.58109,0.026304437,1.0,-0.30753905,0.3179449,0.34387293,0.71581835,1.9585975,0.9845189,0.4586333,0.0
74.47342,-0.0074148597,0.20259255,-0.17884292,0.0016750271,0.4014666,-0.72202015,0.38895455,1.1561676,0.973694,0.0
113.447205,0.7300559,0.0,0.37881824,1.2693764,0.6394842,1.7277888,4.4080224,0.2048771,0.58282053,1.0
165.30353,-0.08635221,0.17545933,-0.15420276,-0.16517617,0.2796608,0.4137442,-0.07260258,0.5968366,-0.23661874,0.0
138.70433,0.6772584,0.2670944,0.71088326,3.9039962,0.59138465,1.8240564,5.843104,-0.3025773,1.1223592,0.0
54.368057,0.65026104,0.0,0.9615179,-0.016270697,0.4662634,2.9035742,4.732696,0.14163418,0.76250327,1.0
103.15261,1.2069871,1.0,0.22846821,5.2843513,0.36085695,-0.1623952,5.8268127,0.9682295,1.0264354,1.0
70.41379,-0.062007777,1.0,0.87537265,0.9485793,0.9547206,4.059686,0.87191397,0.18040028,0.9676471,1.0
138.86658,0.13908507,0.7471186,0.22565337,1.2930344,0.44994226,-0.13547772,1.0160223,-0.07321346,0.07516408,0.0
129.03683,0.07080818,0.19706188,0.06841064,0.15668018,0.49909267,-0.31452364,0.07250471,0.1637584,1.0188699,0.0
124.47559,0.67721814,0.8636591,0.07540713,0.06619882,0.18649279,1.0002271,3.0461025,0.8956631,0.12810351,0.0
77.50644,0.5407842,1.0,1.0070072,2.0178711,0.7966874,0.75614536,1.64249,0.24496093,0.79854155,1.0
146.20789,1.2995958,1.0,1.0653981,1.0264413,0.8032857,2.122029,1.8480644,0.12752232,0.8322671,1.0
78.67363,0.010113446,0.34210506,0.022771262,1.3489414,0.24311046,0.90297854,0.13496797,1.2031612,0.846352,0.0
164.06696,0.008647196,1.0,1.4729452,0.4946184,-0.033635125,2.2617037,1.1596518,0.8288882,-0.077290475,0.0
48.509094,0.028676832,1.0,1.1309811,2.425764,0.052961323,4.992893,4.8250265,0.69362354,0.08100989,1.0
150.64674,1.096342,1.0,0.64860654,1.3235699,0.88048327,2.845292,5.097514,0.26642248,1.6133257,1.0
87.86234,1.1311237,0.1454292,1.1192993,0.6922301,0.8081874,2.2122264,0.43158758,0.048838764,1.2761105,1.0
112.31094,0.4585293,0.06108072,1.0807369,0.82859915,0.23133333,-0.45307663,1.8336943,0.88857377,1.0150294,0.0
27.294245,2.5741742,0.7556284,0.6089367,1.9863176,1.0112622,0.2870145,1.9802817,-0.026235549,0.05558401,1.0
66.10146,0.569373,0.3270087,1.0357257,1.1369077,0.51736575,2.6225698,1.7977344,0.16312583,1.0977104,1.0
133.1112,0.5834139,0.33283535,-0.077514,0.96575624,-0.03997784,-0.8531443,1.007213,1.0128982,0.8677529,0.0
111.72994,1.7574375,0.0,1.1626762,1.7089738,0.9860927,2.8952196,1.0918831,-0.044732302,0.83609164,1.0
37.711773,-0.16418011,0.0,0.90180904,-0.26170206,-0.17182098,0.17341422,-0.052538905,0.6613904,1.3052304,0.0
